label,text
1,gempa mag nov wib lok lu bt km tenggara niasselatansumut kedlmn km tdk potensi tsunami bmkg
1,banjir kabupaten tanah bumbu kalimantan selatan berangsurangsur surut lapor pusat kendali operasi pusdalops bnpb sabtu wib lengkap infobencanabnpb
1,gempa mag apr wib lok ls bt km baratdaya bayahbanten kedlmn km tdk potensi tsunami bmkg
1,puting beliung rumah bakar
0,data covid kota malang desember
1,katulampa siaga i waspada banjir bantaran sungai ciliwung hujan deras kemarin wilayah hulu sungai ciliwung daerah bogor sebab debit sungai ciliwung tingkat
0,polres cianjur lidi kait surat antigen palsu sopir travel bodong
0,asing logo pergi youtube tiktok instagram mari uji ingat tebak logo
0,coba dah kalo pikir pikir indonesia kena bencana emang ya tsunami aceh banjir longsor gempa bom jakarta suka banjir ya poko udah staysafe dontpanic
1,gempa magnitudo dalam km apr wib koordinat ls bt km baratlaut malukutenggarabrt potensi tsunami bmkg
1,fotofoto rumah rusak terjang puting beliung
1,gempa mag pusat gempa laut km timur laut karangasem kedlmn km rasa mmi iiiii karangasem bmkg
0,bina dewan pandemik hilang kerja rumah mco banjir duduk urus pandemik cegah banjir
0,cinta kunjung umur tua anggap nikah jalan aku ragu lanjut tanam erti nikah hindar badai cemburu
0,pilih puluh warga korban banjir kalsel ungsi kandang ayam indonesia
1,gempa mag mei wib lok ls bt pusat gempa darat km barat laut enrekang kedlmn km rasa mmi iiiii enrekang bmkg
1,gempa mag jan wib lok ls bt pusat gempa laut km baratdaya gunung kidul kedlmn km rasa mmi iiiii gunung kidul iiiii pacitan bmkg
0,aziz yanuar fpi ubah ganti nama kendara juang
0,dentum meriam arah taman monas baca naskah proklamasi kibar bendera lancar acara tutup sembah lagu merdeka syukur gita bahana nusantara
1,gempa rasa magnitudo dalam km feb wib koordinat lu bt pusat gempa darat km timur laut tana tidung rasa mmi iii tanjung lor iii nunukan bmkg
0,gak banjir tempat now tp ancen pingin bgt nang pakem
0,denpom divif kostrad laksana giat bakti sosial peduli bencana banjir desa simo kec kwadungan kab ngawi
1,banjir yg gak sampe lutut udah lutut udah gak ujan
0,tjd letus bahaya utama gslamet luncur awan panas lontar piroklastikbom vulkanikpasirlapiliabu lava
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa laut km timur laut bulukumba rasa mmi ii bulukumba bmkg
1,kubah masjid jatuh terjang puting beliung sulsel
1,gempa mag pusat gempa danau matano km timur laut luwu timur kedlmn km rasa mmi iiiii sorowako bmkg
1,depok kering warga dalam sumur
0,strategi intervensi bas lokal provinsi kab kota posisi merah camat lurah desa tangan digeneralisir lingkung laku beda beda
1,gempa mag jan wib lok ls bt pusat gempa darat km timur laut majene kedlmn km rasa mmi ii majene bmkg
1,angin puting beliung sapu kios jalan rumah sakit
0,ga lift yaampun kalo gempa repot
0,foto sosok perempuan bandung nama aulia khairunnisa viral tiktok momen sama icha rambo baca cerita foto dok pribadi aulia khairunnisa
1,gempa magnitudo dalam km mar wib koordinat lu bt km baratlaut melonguanesulut potensi tsunami bmkg
0,ya kalo krakatau erupsi gempa gimana lockdown rumah aja rebah aja santuy santuy aja tolong jelas gempa krakatau
1,gempa mag dec wib lok ls bt km timurlaut konawekepsultra dalam km potensi tsunami bmkg
0,kapolres tasikmalaya kota akbp anom karibianto s i k laksana bakti sosial rangka polri peduli bencana alam bagi paket sembako masyarakat daerah kp anteg hilir kec gunung tanjung kab tasikmalaya alami musibah tanah longsor
1,gempa mag jan wib lok ls bt pusat gempa laut km baratlaut pesisir barat kedlmn km rasa mmi ii pesisir barat bmkg
0,ngga dialog aja lucu
0,kaji kalsel banjir
1,gempa magnitudo jun wib lok ls bt pusat gempa laut km barat tehoru malu kedlmn km rasa mmi ii tehoru bmkg
1,gempa mag mar wib lok ls bt km baratlaut malukutenggarabrt kedlmn km tdk potensi tsunami bmkg
0,project ftv patah hati ya sempat yg dateng gmn ubah treatmennya pake kamera d pake kenal yg luna maya gading marten agus kuncoro
1,gempa mag okt wib lok ls bt pusat gempa darat km baratdaya lombok barat kedlmn km rasa mmi iii lombok barat iii lombok bmkg
0,tentang kasih ibu daerah alami gempa gempa akibat usaha pltn mana rusa dingin yg alami bocor
1,awanpanas gugur gunung rapi tanggal maret wib awanpanas gugur catat seismogram amplitudo mm durasi detik estimasi jarak luncur m visual kabut merapisiaga november
0,banjir ya emang musim hujan tambah lingkung rusak manusia weh
0,bening lupa kero
1,gempa magnitudo jun wib lok ls bt km tenggara malukutengah kedlmn km tdk potensi tsunami bmkg
0,tiga sopir tewas timpa truk bawa muat berat ton
0,kalo jokowi pusing sih kek udah gamau sakit kepala mundur aja corona gempa banjir dll kek ekspektasi banget ken libur kasi dikit
0,yaampun rem dah cuaca pagi pagi matahari udah mentereng bgt mencilak pas masuk jam bawah ujannya kek badai angin petir hujan
0,perintah skema lindung pulih ekonomi umkm pandemi bansos kategori miskin insentif paja relaksasi restruktrurisasi kredit luas biaya perintah sangga ekosistem umkm
1,potensi bahaya rapi gugur lava amp awanpanas sektor selatanbarat daya liput sungai boyong bedog krasak bebeng amp putih maksimal km lontar material vulkanik erupsi eksplosif dpt jangkau radius km puncak
1,gempa mag pusat gempa laut km baratdaya kaimana kedlmn km rasa mmi ii kaimana bmkg
0,bunga layu rindu sinar matahari badai pagar kokoh apa perisai ai haibara dcquotes
1,pusat kendali operasi pusdalops bnpb informasi banjir genang desa camat kabupaten ketapang provinsi kalimantan barat selasa wib lengkap infobencanabnpb
1,puluh rumah rusak hantam puting beliung tapanuli selatan
0,iyak kalo aktif ring of fire emang gue udah curig sabung gempa palu bunyi dentum yg kaga tau dr manaaah
0,kumpul peristiwa unik viral
0,tanggungjawab sosial korporat ahnvertexgivingback teamahnvertex misi bantu serah barang bersih pasca banjir duduk waterjet shovel sapu kampung paya taman chegal kampung paya kechik temerloh
0,banjarbaru prajurit marinir bantu tangan banjir kalsel indonesia
1,seismic gap sg lokasi mana energi gempa jarang salur potensi akumulasi simpan titik sg orange indonesia panik amp waspada dentum krakatau rapi meru krakatoa
1,aktivitas gugur ubah rekomendasi potensi bahaya gugur lava amp awanpanas sektor selatanbarat daya liput kali kuning boyong bedog krasak bebeng putih maksimal km
0,wali kota semarang hendrar prihadi pihak buruh pandemi dorong usaha bayar thr cicil
1,gempa rasa magnitudo dalam km mei wib koordinat ls bt pusat gempa darat timur laut luwu timur rasa mmi bmkg
0,tim padu rencana eksekusi program program tangan covid pulih ekonomi jalan iring tangan lembaga koordinasi maksimal
0,hassan ulama kriminalisasi longsor banjir gempa skrg gunung erupsi tinggal tsunami aja blm bencana borong
0,teknik side stance harus posisi salah bahu kaki main dekat meja net
0,gempa ngga ngerasa pindah kamar gedor tetangga kaget ngobrol kamar gempa susul lari turun lantai gempa kost ngerasa takut
1,gempa mag pusat gempa laut km barat daya seluma kedlmn km rasa mmi iiiii seluma ii bengkulu bmkg
0,perintah inggris kirim ventilator oksigen india landa darurat virus corona
0,jari tangan kering bgt yg tau dipakein yg dahsyat utk atas kering
1,banjir kali ciliwung luap
1,simalungun landa puting beliung orang luka kepala
0,kampung halaman alami banjir bandang krn rusa hutan salah urus bendung orang jawa rengek malu kampung masuk tivi tonton sbagai daerah bencana
0,banjir gempa virus erupsi wes tobat ndang ah meh ngenteni opo maneh meteor
0,ngga
0,kab banyuwangi pasar tradisional kec rogojampi dalam pasar layan publik warga belanja urus dokumen duduk izin pandemi pasar benah terap protokol sehat adaptasi biasa
0,ajak mana utama pakai masker pakai masker pakai masker
1,gempa mag jan wib lok ls bt km tenggara jayawijayapapua kedlmn km tdk potensi tsunami bmkg
1,gempa rasa magnitudo dalam km mar wib koordinat ls bt pusat gempa darat km tenggara jayawijaya rasa mmi iv wamena iiiii timika bmkg
0,pakistan tangkap orang hancur bakar kuil hindu
0,na tuju bgt ak jg tinggal kalsel tp alhamdulillah gak kena banjir staysafe ya prayforkalsel kalseljugaindonesia prayforsulbar
0,selamat pagi mimpi indah ya bangun mimpi sadar sadar milik sadsr gempa
1,fenomena angin puting beliung camat gambut kabupaten banjar provinsi kalimantan selatan peristiwa jumat korban jiwa akibat peristiwa lengkap
0,perintah daerah optimal langkah langkah cegah antisipasi picu bencana hidrometeorologi banjir tanah longsor
1,puting beliung terjang karawang
0,menteri pariwisata ekonomi kreatif blusukan pantai lumban bul bul balige kabupaten toba rabu sandiaga rombong coba nikmat pasir putih hampar tepi pantai coba kano warga
0,tangan covid manajemen data baik kembang covid lapor real time laboratorium gugus tugas daerah data bijak keluar akurat
1,gempa mag jan wib lok ls bt pusat gempa laut km selatan kairatu kedlmn km rasa mmi ii kairatu bmkg
1,gempa mag jan wib lok ls bt pusat gempa laut km timur laut labu bajo kedlmn km rasa mmi iiiii labu bajo bmkg
1,siklon tropis badai sirkuler timbul angin usak daerah mil pusat
0,mahfud bukti dukung fpi isis
0,ya nya ga kena covid rumah ga kena banjir rumah anak mantu jg ga kena gempa
0,tanggal april mei aeon gelar bazar jual produk butuh lebaran
0,bagus salur mangsa banjir baik infra yg rosak parlimen pagoh dewan
1,gempa mag pusat gempa darat km timurlaut majenesulbar kedlmn km rasa mmi ii mamuju ii majene bmkg
0,aku transfer ilmu pria kebumen jawa cabul gadis umur aku mbah bondan turun majapahit
1,gempa mag feb wib lok ls bt km timurlaut labuhamalut kedlmn km tdk potensi tsunami bmkg
0,blom aja tuh slangkangannya gatel kena air banjir indo
1,gempa tipe nih bmkg infobmkg tassiagabencana
0,ja share bantu korban banjir mimika kirim rawan sentani
1,info gempa magnitudo sr may wib lok ls bt km baratdaya tanggamuslampung kedlmn km bmkg
1,gempa magnitudo dalam km feb wib koordinat ls bt km baratlaut kabjayapurapapua potensi tsunami bmkg
1,awanpanas gugur rapi tanggal april wib catat seismogram amplitudo mm durasi detik estimasi jarak luncur meter arah barat daya angin tiup timur
0,polisi tangkap warga nyala kembang api malam
1,gempa mag pusat gempa laut km barat daya lombok barat kedlmn km rasa mmi iii lombok barat bmkg
1,wakil bupati mamasa marthinus tiranda tetap banjir bandang tanah longsor desa rippung tanggap darurat bencana publisherstory
0,nasional ulama kriminalisasi longsor banjir gempa skrg gunung erupsi tinggal tsunami aja blm bencana borong
1,gempa mag pusat gempa darat km tenggara bayah kedlmn km rasa mmi iv cikembar sukabumi iii bayah iii sukabumi iii labuh ratu bmkg
1,gempa mag pusat gempa darat km timurlaut majenesulbar kedlmn km rasa mmi ii mamuju ii majene bmkg
1,banjir tanah longsor angin puting beliung kab gorontalo utara prov gorontalo akibat unit rumah rusak kk jiwa dampak peristiwa pusdalopsbnpb infobencanabnpb
1,siar pers jadi awanpanas letus gunung rapi tanggal september statuswaspada mei
0,sikat politik jem bener
1,gempa susul min
0,inter mil hasil juara liga italia dekade puasa gelar romelu luka
0,luna maya berangkat syuting dahsyat mampir sebentar scene syuting pas ngga overday
1,awanpanas gugur rapi tanggal april wib catat seismogram amplitudo mm durasi detik jarak luncur m arah barat daya merapisiaga november
1,gempa magnitudo dalam km mei wib koordinat lu bt km timurlaut melonguanesulut potensi tsunami bmkg
1,rekam awanpanas gugur tanggal jan wib cctv panguk thermal
0,butuh hujan deras biar ga kering
0,dirut yg mah naik kais lahhhh
0,sari filmkaaaan
0,udah kasih tau naikin ht ngeyel gue gak ngerasain musibah iya enggak gue tipe orang suka ngeliat hutan gede kalsel rendam banjir jelas ilmiah kesel aja gitu ngeliat gak ngehargain
1,angin puting beliung rusak puluh rumah pidie
1,hujan abu dpt sbg akibat jadi awanpanas gugur masyarakat harap utk antisipasi ganggu akibat abu vulkanik dgn masker kacamata amp tutup sumber air hanik kait jadi hujan abu
0,ubah lahan kosong pekarang pangan lestari rumah bibit
1,gempa mag feb wib lok ls bt pusat gempa laut km tengggara bolaang mongondow selatan kedlmn km rasa mmi ii kotamobagu bmkg
1,gempa mag apr wib lok lu bt km baratdaya melonguanesulut kedlmn km tdk potensi tsunami bmkg
1,gempa magnitudo jun wib lok lu bt pusat gempa laut km tenggara paguat kedlmn km rasa mmi iii bone bolango iiiii gorontalo ii telaga biru bmkg
0,dr faisal rizal matondang sp p tugas rspi prof dr sulianti saroso papar covid rawat sembuh tugas tangan pasien covid rumah sakit simak bincang dokter faisal
1,gempa mag jan wib lok ls bt pusat gempa laut km baratdaya gunung kidul kedlmn km rasa mmi iiiii pacitan ii trenggalek bmkg
0,karna sdh software khusus robot cerdas buat yv auto post kalo bencana kalo ketemu digoogle up media online pagi headline news gempa bantu
0,moga banjir cepat surut korban korban sabar lindung cepat pulih wilayah nya aamiin tale unnie happy birthday moga bahagia sedih nya kurang wish you all the best
1,banjir pangandaran jawa barat via
0,monmaap nih banjir air mataa kaaak malaaa
0,dayana nyedot banjir kah
0,anggota komisi ix dpr fraksi pdip rahmad handoyo kritik perintah provinsi dki jakarta tangan kerumun pasar tanah abang jakarta pusat
0,komputer ekonomi negara macet hang negara jalan proses mati komputer re start re booting negara sempat men setting ulang sistem
0,ya allah buka twitter trendingnya benca alam gunung letus gempa tsunami uji coba ya allah
1,rekam video jadi awanpanas gugur g rapi tanggal maret wib cctv tunggulaum
0,gemeteran ya gempa getar hati rindu yor teens yori
0,bengkal nusapos perintah kabupaten bengkal upaya tangan abrasi masuk rencana bangun jangka tengah nasional
1,rumah rusak terjang angin puting beliung hujan es lereng rapi
1,rangkum jadi awanpanas g rapi tanggal maret wib x awanpanas gugur wib jarak luncur maksimum m arah kali gendol statuswaspada
0,cihuyy agnez mo adam rosyadi lengket aja nih agnezmo
0,floods everywhere it s been raining non stop since yesterday angin kuat mujur my house kena moga mangsa banjir sabar dgn duga amp moga urus mudah prayforsabah sabahfloods
0,orang cenderung perhati risiko tekan darah kondisi tekan darah rendah kerap abai
0,bencana meteorologi banjir kering topan badai
0,luar rumah corona dalam rumah takut gempa ya allah kepada lindung
0,finis posisi motogp spanyol valentino rossi gelar pesta sirkuit jerez raya motogp valentinorossi
1,gempa mag nov wib lok ls bt pusat gempa laut km tenggara sarmi kedlmn km rasa mmi iiiii sarmi bmkg
0,sedasyat semalem sampe gue tertidus pulas nggak denger apa gempa gak asa
1,gempa mag pusat gempa laut km barat laut kota sabang kedlmn km rasa mmi ii banda aceh bmkg
0,pandemi minggu kmrn pesawat jatuh susul bencana banjir gempa guncang pulau seberang kmrn gunung erupsi indonesia ku kisi kiamat dah muncul indonesia loo nakal nyobain soju dikit aja mikir
0,internal solitary wave dasar pakar ahli oseanografi arus laut kuat tarik vertikal krinanggala
0,rumah kering
0,faber castell tripen suka mblobor tp engga parah pinggir pulpen tp konsisten tebel tinta sampe abis
0,ya gimana ga mupeng sih desain aja udah super duper kece badai desain nya tuh banyak desain modern minimal gitu deh gbsanitary upgradeyourhomelifestyle germanybrilliant
1,awanpanas gugur rapi tanggal maret wib catat seismogram dgn amplitudo maks mm durasi maks detik jarak luncur maks m arah barat daya merapisiaga november
0,kalo lo suruh milih viruscorona letus gunung rapi sama lo pilih kasih alesan nya erupsi gempa krakatau dentum
0,rizzky halo bencana bot lapor banjir sekitar sila balas banjir
1,gempa rasa magnitudo dalam km apr wib koordinat ls bt pusat gempa darat km tenggara jayawijaya rasa mmi ii wamena bmkg
0,bismillahgerakan nasi bungkus dampak banjir bantulmohon kumpul besok pagi jam wibdi masjid jogokariyan
1,hanik imbau masyarakat giat apa daerah potensi bahaya awanpanas gugur lahar hujan sewaktuwaktu
0,mobil innova bakar sidoarjo tumpang selamat sebab mobil bakar
1,banjir kota batu akibat intensitas hujan lapor pusdalopsbnpb banjir kotabatu
0,lukas gempa bumi dahsyat sakit sampar lapar kejut tanda tanda dahsyat langit sakit covid gempa krakatau tanda dahsyat dentum
1,lapor jadi bencana angin puting beliung prov sumatera utara rabu agustus wib sbb
0,webinar gelar fk universitas diponegoro undip atas ganggu mental remaja dampak pandemi
1,pancaroba waspada angin puting beliung hujan es wilayah
1,gempa mag des wib lok ls bt pusat gempa darat km barat daya brebes kedlmn km rasa mmi ii kuningan iiiii cirebon bmkg
