label,text
0,brgsiapa mngumpulkn harta dgn tdk swajarnyatdk bnr allah akn mmusnahkannya dgn airbanjiramptanahlongsor hralbaihaqi
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,cuy krw banjir mana ya anjir gue buka sw sg isi banjir
0,gue kedenpasar takut cuaca ngeri banget tanah longsor banjir jembatan putus dimanamana gue takut jalur gitgit sana rawan longsor
0,pagi pagi udah ingat tsunami aja
0,lihat berita ya bumi sakit gempa bumi tsunami banjir longsor bakar hutan daerah nusantara
0,paham krn masyarakat indonesia fokus super aktif rapi dekade berita nasional familiar erupsi makna beda seolaholah gunung erupsi bahaya
0,ya allah moga banjir tanah longsor atas
0,haru bgt byk yg nanyain walopun erupsi nya gk nyampe tetep haru yg khawatir
0,singgah hujan kemarau puting beliung mekar bunga gugur dedaun silih ganti pergi wangi endap rambut setia tinggal
0,nik tgl februari ki keling jaman kelud erupsi solo keno udan awu tetep dipekso mngkt sekolah ro tuoku ngepit seko omah sampe sekolah menit pas wes tekan sekolah prei
0,malang kanjuruhan banjir longsor sman turen ganti kepsek viral
0,nak kejut tengok turbulence trending ingat malaysia ni kena puting beliung ape dah la musim tengkujuh rupe rupenye album hek eyhhh
0,deobi nanya musibah erupsi gunung meru tetep tbsdnya
0,gak ramal cuaca bmkg ujanbadaitsunami pertahaan cinta teens yori
1,hatihati tsunami tropi
0,kalo hujan ga beres gin rute krl kena banjir ga ya
0,gempa
0,dpc surabaya bantu sembako warga dampak bencana erupsi gunung meru
0,moga tangan tanggap perintah hujan badan air genang sebab banjir daerah kalsel
0,ngetik makam aja udh banjir
0,yaelah buka baju takut tsunami adaada aja laku orang cari duit
0,rapi erupsi gua deketnya kaga nyadar ajg
0,info baru jalur jogja wonosari tutup longsor deket longsor yg jalaur alternatif
0,orang percaya ya isu gempa buat
0,dok gak sih gigi sulung erupsi benih gigi permanen muncul gitu radiograf
0,ruang goyang gempa lg tronton si
0,wait wait hati udah terpa hujan badai petir angin puting beliung gempa tsunami gunung letus longsor banjir aneh tetep asa nggak ubah benci sulittt
1,otw tsunami
1,astaghfirullahaladhim
0,angin udah kayak puting beliungmalah listrik padam dlm astagaini gimana biar produktif
1,goyang bumi mong gunung ereksi angin puting beliung longsor bangjir bandeng bak kumis cutbrai huntu poker pler jegang kanjut kayang sempak ngambang salah salah sujud kukanjut sia kenyotan bujurna kalo mamang kanjut bewokna tgg nulungan
0,hello views tweet cecah tolong rt malaysia terima donation bentuk pakai pakai sejuk selimut perlu untik mangsa gempa bumi syriaturkey ya exposure for donation
0,bencana alam landa moga tuhan serta ampun korban jiwa karunia tabah korban luka sabar tenang korban dampak
0,erupsi kah kawan
0,gue tetep keep contact sampe sore ga nyokap info kalo listrik sana padam gue suruh bsd eh cari tau akses jalan tutup longsor nyokap cerita kalo batre nya tinggal
1,bajar hubung tau pondasi hubung lakilaki lakilaki tahan perempuan badai angin topan banjir tsunami sayang lepas
0,presiden resmi lepas bantu manusia kirim perintah indonesia korban bencana gempa turki suriah lepas gelar pangkal tni au halim perdanakusuma jakarta selasa
0,walopun tsunami konten ttp yg reng ye kalo ga betujuh tuh hiksssss
1,sepatu murah riah muntah awet tempur jalan kaki gempa bumi angin puting beliung sakit apayaa
0,pagi looh dah gempa aja
0,malam pulang kerja hujan rame sampe pagi aja on nih hujan mantab dah btw yg kena banjir ga sihh
0,sekian kali orang tua rumah kalo banjir lucu lucu bgt dah ngomelin anak nya main banjir banjir
0,upin ipin eps baru udah blm yg puting beliung
1,gempa gempa yo alam
0,ujan mulu banjir ni
1,puting beliung cnah mah rem jg liat tv doang liat langsung rumah
0,desa padusan anggap wilayah rawan bencana longsor
1,duduk tingkat ni ya tuhan angin sumpahh kuat gila cam puting beliung mat wa cakap lu tachooddddd hahahahah bunyik kuat guruh ye angin
0,jayapura moga saudara sana selamat aamiiin
0,ni berita bom madrid kalah tenar puting beliung wonogiri hhhh ajegile
0,berangkat kerja banjir pulang kerja banjir berangkat kerja banjir
0,meru erupsi panik banget eh kluarga rumah sans tolong material desa belah mak
0,kmrn laut nglewatin krakatau kabar kl gunung krakatau erupsi alhmdllh dh plg
0,w kalo pinggir jalan denger suara gemuruh mobil tronton suka kaget waswas takut gempa trauma gempa cianjur november silam rasa
1,angin kenceng bgt tempat siang angin puting beliung ga tenang tidur inimah
1,ok puting beliung
0,giat manusia yg bikin bencana buang sampah sembarang tebang pohon sembarang tebang pohon sembarang dampak tanah longsor banjir trus erosi erosi nggaktau erosi bakar hutan ddd
0,moga warga lumajang selamat pengaruh erupsi gunung meru
1,toilet belah angin puting beliung kynya
1,dunia beda dimensi dimensi maya gt childfree psk cilik haarp konsisapi gempa dimensi nyata gt jadwal buang sampah
0,takut banget musik anak krakatau erupsi
0,astaghfirullah saking gue mcd gak perhati apaapa luar puting beliung
1,kaget wonogiri trending jebul mergo puting beliung ning waduk
0,malam malam sunyi sepi ciap ciap cupar maki alhamdulillah tsunami anak muda
0,moga saudarasaudara dampak erupsi gunung meru lindung allah swt
1,retweet sampe tsunami congrats
0,dana bantu gempa cianjur duga seleweng kaya dana terorisme
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,apa lg kelas ku longsor
1,angin puting beliung letak puting ny mana yak
0,tementemen kena dampak gempa sumatera erupsi gunung rapi bencana stay safe yaaa
0,jet terbang rendah kot bukit bintang ni bunyi takut puting beliung practice bangsa ni
0,ya tuhan saking capek sampe lupa cerita kemaren sore hujan angin lab bom pulang pas udah terang pulang kampus jalan raya udah banjirrr bener banjir yg kaki sampe renang jalan raya
1,gempa mulu
0,gemeteran ya gempa getar hati rindu yor teens yori
1,tanda tanda tsunami liat guys
0,cmn takut puting beliung aja angin kenceng bgt
0,klo skolah banjir msh blm soalna bukit tp klo bakar ato longsor msih tp asli mls bgt skolah ajg ga sih cpt kerja gtu
0,dear cushion esqa cocok ga ya dry sensitive skin longsor ga ya tingkat oksidasi gimana ya
0,status tetangga ngitung masuk cahaya matahari sisa mendung gelap hujan moga sehat aman status orangorang kena longsor ya allah mohon lindung aamiin
0,tempattempat banjir longsor yaampun dunia ya
1,eh gatau angin puting beliung tpi tdi kenceng bgtbgtbgt
1,teruk puting beliung tasik damai ipoh tu
0,yg pati bener puting beliung kah blm liat tl hemmm
0,duka cita dalam musibah gempa bumi timpa masyarakat kota jayapura papua moga langkah cepat recovery otoritas korban
0,gempa prediksi akurat temu nggak
0,ahy mari doa warga wilayah kabupaten lumajang dampak erupsi gunung meru
0,deres aje banjir mah
0,dasar data bnpb juni bencana indonesia bencana banjir cuaca ekstrim tanah longsor gempa bumi gelombang pasang abrasi titik
1,seram tengok puting beliung tu
0,pdhl peak ny bner nikmatin moment bnyk kurang bner enjoy lg sampek post bner jatuh kubur dasar dalem longsor bner lost everything
0,pagi buka ig ken lihat liput banjir klo lihat liput banjir teras rumah lihat banjir rumah
0,nang banjir baca buku anakanak isi singkat entar review buku bagus bangetttt
0,polri bagi masker tolong korban erupsi meru aksi peduli lumajang
0,rumah gak banjir akses banjir
0,new video situasi bencana erupsi meru
0,banyak korban banjir korban tsunami korban asa evakuasi
0,sori bgt tp hrs bgt gue tweet gin kali liat org org mabok kamar badai puting beliung nang teriak ga henti ngmg nabrakin kyknya kalo lepas kamar fix nyebur kolam
0,link donasi korban gempa suriah gak ya
0,gempa gak guncang hati sih
0,ntah angin puting beliung halang exo konser indo ku nonton skripsi gas aja wak
1,worry banjir guys hahaha hujan teruss
1,depok mas potensi puting beliung minggu initrus skrg ujantakut
1,dejavu nginget gempa pas erupsi gunung agung smpe download bmkg ahahha
0,liat fotofoto selamat korban gempa turki suriah binmin nahan sedih baca alfatihah moga tinggal husnul khatimah selamat kuat sabar hadap coba alfatihah
0,gunung erupsi kah petir gitu dom ku klo bgituan gunung yg erupsi ga udh erupsi
0,info area bromo gimana cenderung erupsi kah
0,desember tarif angkot rupiah pelajarmahasiswa tanggal musibah tsunami atjeh
0,tsunami goal nya jirrr
0,yaallah cianjur ancur longsor jg moga gaada korban jiwa yaallah
0,erupsi meru udah kmrn tp emak w panik skrg tlp nanya kena nyampe ga pdhl jarak
1,garagara liat video gempa turki takut ngelamar kerja jawa
1,bom bunuh makassar bakar kilang minyak indramayu bakar kapal cepat tara angin puting beliung kota bandung yaallah tegur
0,gemeteran ya gempa getar hati rindu yor teens yori
0,cibubur ni ujan badai puting beliung si gemeter dalem rumah denger suara hujan angin
0,alhamdulillah kemaren malem amp siang dapet tidur yg tenang amp nyenyak ga kaget bangun karna gempa
0,mari doa anggota tni papua kena dampak erupsi kkb opm papua moga allah swt sabar ketegar lewat bencana moga allah swt lembut kasih sayang bangsa indonesia
0,sebar hoax enak d apain ya dr kmrn brita hoax mulu dr yg ktanya gempa susul d cirata bkal gede sampe tsunami cirata laut woy emak gw sampe nang maleman telpon gw krn lokasi dket sma kosan gw pdhl hoax dosa lu bkin emak gw nang sampe sengguk gtu
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,lunasin utang gk becus gmn lunasin utang negara manusia kek aniess mati ketiban gempa turkii
0,papua gempa mulu moga aja ga gempa gede
0,dah banget kena tsunami trofi
0,hidup ringkih hujan langsung banjir longsor ga hujan bakar amp kering negara atur hidup penting tumbuh ekonomi krisis sosial ekologis parah amp luas makan
1,dah la kemarin puting beliung mini harini guruh padu nokharom pulak seram aih
0,judul banjir udah
0,tuh siangsorean gitu angin kenceng banget gas kek puting beliung rem banget
0,huish puting beliung tengok kat malaysia
0,walah puting beliung aja udah kaya gitugimana udel beliung udellle buodong
0,rabu kemarin pick up bawa muat gak kuat nanjak nabrak rumahtadi hujan deres belah rumah kena longsor ya allah gin tinggal gunung
1,hujan banjir bocor basah uang rakyat
1,it lia totti bawa roma balik kalah torino main as roma universit depok rendam banjir hujan deras
1,gmn ide bumbung sprti angin puting beliung
0,gue suka liat footage tsunami habis langsung anxious
1,hujan malang rem banjir longsor guntur puting beliung dll
0,anjeer abis baca twt org ingett mimpi peluk sm crush tt tindak keras tau hati langsung longsor ak peluk gendong dr liatin jendela gendong smbl nunjuk instead of jelasin ajaa
1,baca berita papua bulan ampek kali gempa ya magnitudo tp tetep aja parah sih
0,hobi banget tuh bikin angin puting beliung teh manis abis diomelin mama ngaduknya pelanpelan aja dooong
0,maaf banget i know nama bencana gaada yg tau beneran gempa turki sekian sr kalo liat rusa udh kayak kena gempa gt sr emang kualitas bangun jelek emang patah gempa ekstrim gimana but still pray for turkey
0,ehh klo jebak asap erupsi gunung rap tuh sek napas
0,beranda iklan donasi bangun infrastruktur dampak erupsi gunung meru gak paham ya guna perintah sampe rakyat patungan bantuin bencana alam kalo donasi logistik obat sih oh oke baik
0,bismillah banjir win aamiin
1,gamau liat foto video evakuasi korban gempa gamaugamau astagfirullah gw mewek hari
0,open donasi korban erupsi gunung meru in shaa allah fpi brebes salur dm ya klo donasi
0,doa baik moga korban erupsi meru allah terima amal baik aamiin
1,innalillahi gempa mana
0,kejut korban warga turki syria akibat gempa bumi korban masyarakat musibah sembari mohon allah swt rahmat wafat sembuh luka
1,gempa bumi minggu november wib berpontensi tsunami km baratdaya ondongkepsitarosulut jarak semarang km koordinat magnitude dalam km sumber bmkg
0,kabar jalan tawangmangu tutup akibat longsor tp tenang jalur langit buka luas
0,gua all in kmu hujan badai tsunami gua gak orang
0,wilayah indonesia papar risiko jenis bencana alam gempa bumi tsunami banjir tanah longsor letus gunung api bakar cuaca gelombang ekstrem kering likuefaksi
0,tenggorok gue kaya mo copot anjinggg monyet bgt covid nulerin kemaren gw doain rumah kena longsor
0,emang kemaren puting beliung yg jawa parah banget ya sampe atap gue lepas
0,ratna halaman kunjung lokasi erupsi meru masuk tugas lapang harap program mitigasi bencana geologi
1,yaallah si vidio angin puting beliung yg cowo bdua lgi kelas
0,allahumma shoyyiban nafi alhamdulillah selesai ngajar senam hujan hujantapi tetep syukurilongsorbanjirgempa syukur jalan uji dgn senang hatijgn syukur senang ya
0,yg habis subuh tidur liat status wa temen berangkat kerja hujan nerobos banjir panik dikit seragam kemaren kering dipake siang
0,duka warga papua hadap bencana gempa moga baik
0,cinta lebih kapasitas luap banjir longsor bencana alam sohib fajar sadboy
0,yg cuaca terik panas tiba hujan turun malem deres banget tambah angin kenceng tuh subhanallah bener bikin takut posisi deket laut bikin istighfar takut tsunami tangtayungan abdi tina sagala bala sareng marabahaya ya allah
0,ngerasain gempa tidur kasur orang rumah be like hati getar gak
1,daya kena angin puting beliung kah
0,kabar ga enak pagi emak mas nnti sore bantuin resin benerin warung ya me iya udah jual tah emak ngga semalem daerah kena puting beliung td dikabarin warunge ibuk atepnya yg ilang dalem e banjir puing me nggih buk
0,aneh bencana yg tel korban jiwa tragedi kanjuhuran mts longsor bogor
0,rek astagfirallah kali ngeliat hujan angin sampe gemeteran karna pohon rumah kena angin sampe dahan ranting nyentuh tanah untung bgt gak sampe tumbang sempet liat jatuh air hujan muter kayak angin puting beliung
0,lumajang meru erupsi tni taruh nyawa tanah papua malang air bah radang
0,momen prabowo subianto unjung posko ungsi korban bencana alam gempa pos dapur lapang kopassus tni ad cianjur rabu desember korban serah sedih putus asa moga timpa in
0,duhhh maaf maaff banget ama moots yg bub maaf bangett gak ken puting beliung tl im so sorry
0,meru aja erupsi masak gak korupsi
1,mu tsunami trophy kh
0,ya erupsi gais cerita sih jelasin sebab erupsi meru yg kepo check this out kalo ga tarik isokaay skip aja wkwk
0,not umt chopping off the mangroves hereni next banjir teruk tahu salah punca lmao
1,tuan ibrahim tuan man tau puting beliung ni benda tu taknak komen
0,doom at your service eps full nang nonton udh nang ending nang scene jina amp hyunkyu lapang pamit nang kejer banget ni mata sembab panas pagi udh nang banjir
0,halo tim sar tolong tenggelam banjir air mata haters emyu
1,badan bgt ya gempa
0,jd engg y mekapny kburu longsor panas bgt bgini
1,manta kaya enak tp tkut tb tsunami
0,aneh banget kayak gempa engga
1,king mu tsunami trophy
1,hot result u boys nov heritage am b ndadel mar nddrancho tsunami semi
0,bencana geologi gempabumi tsunami letus gunung rap tanah longsor
0,shm kalo saham nyentuh harga support engga longsor nyentuh doang bagus maaf kalo tanya aneh mula ken tau ajar analisa
1,njir random tibatiba ujan puting beliung
1,pagi maggie ptg mee angin teruk perut dh mcm tsunami dh ni
1,senin hujan deres banjir macet guyur becek ngetrail telat
0,jatim yg banjirlongsor kenceng nemen kilate a ojok listrik mati ae sing pentinggg deadlineee kuuuuuuuuuuuuuuuuuuuuuuu
0,ya ampun bogor yg longsor amp banjir yg bawa arus
0,mikir kalo sewaktuwaktu meru erupsi selamat nggak ya
0,yaa allah bogor longsor
0,siii ngapa mobil an puting beliung elah
0,ingat tsunami cabut tenang
0,doa moga banjir egois banget ngga mikir nasib yg kena banjir ngga cocok lu nikah
0,gelombang tsunami trofi
1,turki gempa bumi papua gempa bumi
0,banjir nih kampung
0,stay safe indonesia landa bencana alam gempa bumi erupsi meru moga baik
0,gue terang bgt liat berita gempa turki syria dll ken bgt ngadopsi anak turun yg jd korban negara konflik gak ngasih yg kalo gue kerja gue ngsh hdp layak gtuuu
0,oh gin gempa lantai pusing gempa tsunami aceh gempa medan
0,ngerasain gempa pas boker gak kayak kena guncang pas mesin
0,kece jagat raya promot gue coba ak promot gue bikin tsunami
0,dukacita musibah gunung meru erupsi mari doa indonesia
