text,label
3. Saat ini BMKG bersama Kominfo sedang melakukan penelusuran dan investigasi lebih mendalam terhadap penyebab kesalahan sistem SMS hingga tersebar informasi gempa berpotensi tsunami.,1
"Kamu punya aplikasi telegram? Iya telegram yang biasanya kamu pakai buat drakoran, nah jangan lupa bergabung ke channel telegram InaTEWS BMKG juga yah untuk dapat info gempa otomatis, klik link untuk bergabung ",1
viral video pemuda makan kala badai menerjang bukti indonesia negara paling santai,0
" Gempa Dirasakan Magnitudo: 3.4, Kedalaman: 10 km, 23 Mei 2021 22:42:41 WIB, Koordinat: 8.20 LS-124.91 BT (Pusat gempa berada di darat 40 km Timur Laut Alor), Dirasakan (MMI): II-III Kalabahi, II Pangururan BMKG ",1
"Puting Beliung Terjang 3 Desa di Magetan, Puluhan Rumah Rusak ",1
9 ruas jalan di kota semarang ini ditutup mulai 31 desember 2020 pukul 18 00 wib,0
kepolisian negara ri memasuki usia 74 tahun di saat dunia tengah menghadapi pandemi polri kini juga dituntut untuk bersama tni membantu mendisiplinkan masyarakat menerapkan protokol kesehatan dalam kesiapan menjalani adaptasi kehidupan baru dirgahayu bhayangkara indonesia,0
Gunung Sinabung kembali bererupsi dan mengeluarkan awan panas guguran (APG) akibat kubah lava membeku dengan jarak luncuran hingga 4.500 meter ke arah tenggara dan terpantau tinggi kolom abu mencapai 5.000 meter pada Selasa (2/3). Selengkapnya :,1
hasilnya menakjubkan bahwa seluruh lereng gunung di dekat gletser barry perlahan dan halus bergeser jika tanah longsor raksasa yang bergerak lambat itu tiba tiba runtuh ke fyord sempit di bawahnya,0
" Gempa Dirasakan Magnitudo: 2.9, Kedalaman: 7 km, 19 Apr 2021 20:34:24 WIB, Koordinat: 1.56 LS-120.03 BT (Pusat gempa berada di darat 6 km Utara Lawua Kab. Sigi), Dirasakan (MMI): II-III Kulawi BMKG ",1
ini muka bruntusan karna kelebihan hydrating apa karna kekeringan sih,0
sekenceng itu sar ga ada rasa rasa gempa vulkanik kan tapi semoga aman aman aja,0
Awanpanas guguran Merapi tanggal 25 April 2021 pukul 19.03 WIB tercatat di seismogram dengan amplitudo 27 mm dan durasi 104 detik. Jarak luncur 1500 ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
per 31 agustus kemarin terdapat kurang lebih 175 ribu kasus positif covid 19 di indonesia dari 2 23 juta pengujian kita tetap berupaya keras terutama untuk menurunkan tingkat kematian sekaligus agar tidak kehilangan kendali dalam penanganan penyebaran covid 19,0
" Gempa Mag:5.8, 23-Feb-21 02:22:09 WIB, Lok:1.50 LU, 121.97 BT (Pusat gempa berada di laut 90 km TimurLaut Buol), Kedlmn:10 Km Dirasakan (MMI) III Bone Bolango BMKG ",1
"Puting Beliung, Warga Berteduh di Bawah Pohon: via ",1
"Info Gempa Magnitudo:5.6 SR, 15-Apr-16 11:50:12 WIB, Lok:2.04 LU,126.98 BT (102 km BaratLaut HALMAHERABARAT-MALUT), Kedlmn:79 Km ::BMKG",1
" Gempa Dirasakan Magnitudo: 5.2, Kedalaman: 10 km, 13 Apr 2021 22:47:31 WIB, Koordinat: 0.71 LU-126.10 BT (Pusat gempa berada di laut 135 km Tenggara Bitung), Dirasakan (MMI): II Bitung, II Manado, II Kotamobagu BMKG ",1
pramuka indonesia adalah para pandu dengan jiwa dan karakter yang tangguh kepada mereka saya meminta membuat dua gerakan gerakan kedisiplinan nasional yang mengajak masyarakat mengikuti protokol kesehatan dan gerakan kepedulian nasional untuk saling membantu dan berbagi,0
" Gempa Mag:5, 07/01/2021 08:27:29 (Pusat gempa di laut 143 km barat laut Kota Sabang), Kedlmn:73 Km Dirasakan (MMI) II Banda Aceh, II-III Sabang, BMKG",1
Awanpanas guguran Merapi tanggal 18 Juni 2021 pukul 14.31 WIB tercatat di seismogram dengan amplitudo 10 mm dan durasi 100 detik. Jarak luncur 1.200 m ke arah barat daya MerapiSiaga sejak 5 November 2020,1
perayaan tahun baru dilarang pedagang kembang api tetap berjualan,0
7. Tanggal 20 Januari 2021 pukul 17.14 WIB awanpanas guguran tercacat dengan amplitudo 2 mm dan durasi 11 detik. Jarak luncur 400 m ke arah barat daya.,1
rapat terbatas melalui telekonferensi dengan para gubernur hari ini saya mengingatkan untuk lebih bekerja keras mengendalikan covid 19 dan mengampanyekan penerapan protokol kesehatan secara luas penanganan pandemi di wilayah masing masing tidak boleh mengendur sedikit pun,0
untuk mempertahankan daya beli masyarakat terdampak pandemi pemerintah mendorong kebijakan padat karya tunai di daerah tahun 2020 pemerintah mengalokasikan anggaran rp11 3 triliun di sekitar 23 392 lokasi pengerjaan ini bisa memberdayakan sekitar 612 956 pekerja setempat,0
target pengujian spesimen 10 000 per hari sudah terlampaui sekarang targetnya kita naikkan yaitu 20 000 uji spesimen pcr per hari saya juga berharap kita dapat melakukan pelacakan lebih agresif dengan sistem teknologi komunikasi dan bukan dengan cara cara konvensional lagi,0
baru mulai tidur kadang kalo nglilir suka hiyut2 tak kirain cuma efek tidur malem ternyata lagi ada gempa,1
" Gempa Dirasakan Magnitudo: 4.5, Kedalaman: 23 km, 19 Feb 2021 19:50:23 WIB, Koordinat: 1.53 LU-127.10 BT (Pusat gempa berada di laut 58 km Barat Laut Halmahera Barat), Dirasakan (MMI): II-III Ternate BMKG ",1
jennifer bachdim mengaku tidak pernah memarahi anaknya hal itu diungkapkannya saat menjawab pertanyaan netizen di instagram story patut dicontoh nih mom,0
" Gempa Dirasakan Magnitudo: 5.5, Kedalaman: 10 km, 15 Apr 2021 17:36:22 WIB, Koordinat: 10.59 LS-116.99 BT (Pusat gempa berada di laut 204 km Tenggara Sumbawa Barat), Dirasakan (MMI): III Mataram, III Sumbawa, II Denpasar BMKG ",1
" Gempa Mag:4.1, 24-Nov-20 00:08:28 WIB, Lok:8.95 LS, 114.53 BT (Pusat gempa berada di laut 67 km Baratdaya Jembrana), Kedlmn:78 Km Dirasakan (MMI) II Badung BMKG ",1
ini helikopter jarak se meter apa dari rumah w suara nyaa bikin gempa ajaa ehhh emang suara bisa bikin gempa ya,0
Puting Beliung Hancurkan Atap GOR Tri Lomba Juang,1
lah situ mikir serem emang gua kaga hahahahaa gua mo tidur ae panik takut ada gempa gede tiba tiba hahahaha,0
kriting gue tau apa yg lo maksud cetan hahaha,0
" Gempa Mag:4.7, 14-Feb-21 07:39:57 WIB, Lok:8.92 LS, 116.96 BT (Pusat gempa berada di darat 21 km Tenggara Sumbawa Barat), Kedlmn:10 Km Dirasakan (MMI) II Mataram, II Sumbawa Barat, II Loteng, II Denpasar, II Kuta BMKG ",1
lu tau lagunya wkwk,0
" Gempa Mag:4.7, 15-Jan-21 18:28:26 WIB, Lok:2.03 LU, 96.31 BT (Pusat gempa berada di laut 49 km BaratDaya Sinabang), Kedlmn:10 Km Dirasakan (MMI) II-III Sinabang BMKG ",1
" Gempa Mag:2.9, 07-Nov-20 07:13:31 WIB, Lok:2.52 LS, 121.42 BT (Pusat gempa berada di darat 28 km Timur Laut Luwu Timur), Kedlmn:5 Km Dirasakan (MMI) II-III Sorowako BMKG ",1
Laporan Aktivitas Gunung Merapi tanggal 27 Maret2 April 2020.  Kubah lava dlm kondisi stabil  Tingkat aktivitas Waspada (Level II)  Potensi bahaya: awanpanas dari runtuhnya kubah lava &amp; lontaran material vulkanik dari letusan eksplosif. statuswaspada sejak 21 Mei 2018,1
4 gunung api aktif lagi takut bakal ada gempa gede,0
kita akan melaksanakan uji klinis vaksin covid 19 tahap ketiga dengan melibatkan 1 620 sukarelawan proses dan protokolnya mendapat pendampingan secara ketat oleh bpom apabila berhasil bumn bio farma siap memproduksi vaksin ini dengan kapasitas 100 juta dosis per tahun,0
" Gempa Mag:4, 12/12/2020 06:59:35 (Pusat gempa di darat 26 km barat daya Kaimana), Kedlmn:8 Km Dirasakan (MMI) III Kaimana, BMKG",1
" SahabatTangguh , Telah terjadi Awan Panas Guguran (APG) Gunung Semeru dengan jarak luncur kurang lebih 4,5 kilometer pada Sabtu (16/1) sore pukul 17.24 WIB. Selengkapnya yuk simak video berikut atau kunjungi InfoBencanaBNPB ",1
" Gempa Mag:5.0, 12-Mei-21 22:45:29 WIB, Lok:3.97 LU,128.65 BT (217 km TimurLaut DARUBA-MALUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
Kisah Mencekam Bayi yang Lahir di Tengah Terjangan Angin Puting Beliung,1
"Info Gempa Magnitudo:5.1 SR , pada tanggal 31-Aug-18 09:37:15 WIB, Lok:8.37 LS,116.06 BT (23 km BaratLaut MATARAM-NTB), Kedlmn:10 Km ::BMKG sumber ",1
" Gempa Mag:3.6, 24-Des-20 23:09:48 WIB, Lok:8.22 LS, 115.61 BT (Pusat gempa berada di laut 17 km timur laut Karangasem), Kedlmn:10 Km Dirasakan (MMI) II-III Karangasem BMKG ",1
" Gempa Mag:3.3, 21/01/2021 14:35:00 (Pusat gempa di darat 26 km timur laut Ruteng-Kab. Manggarai), Kedlmn:30 Km Dirasakan (MMI) II Ruteng, BMKG",1
diatas bahas tentang sekolah kok tiba2 bahasannya lari ke pesantren apa hubungannya,0
Awanpanas guguran Merapi tanggal 16 Mei 2021 pukul 19.10 WIB tercatat di seismogram dengan amplitudo 40 mm dan durasi 137 detik. Jarak luncur 2.000 m ke arah barat daya. MerapiSiaga sejak 5 November 2020,1
dki jakarta pesawat jatuh jawa barat longsor sulawesi barat gempa kalimantan selatan banjir besar jawa timur gunung meletus sulawesi utara banjir amp longsor,1
fabio quartararo cuma finis di urutan ke 13 di motogp spanyol 2021 meski sempat memimpin lomba rider prancis itu pun membeberkan alasannya,0
semalem mimpi liat gunung bnyak petir keluar asap gempa juga trus pas baca tl ternyata gunung lgi erupsi staysafe semua,0
harus nya paham esensi nya bukan ke penyebab banjir kelas presiden bukan intruksi perahu karet ke gubernur tapi bagaimana percepatan bantuan ke masyarakat yg terdampak banjir dari bahan makanan pakaian hingga selimut mensos agar cepat bersinergi dengan pemda,0
" Gempa Mag:4.6, 13-Mar-21 08:46:30 WIB, Lok:9.87 LS, 119.06 BT (Pusat gempa berada di laut 31 km tenggara Kodi-Sumba Barat Daya), Kedlmn:10 Km Dirasakan (MMI) II-III Waingapu BMKG ",1
" Gempa Mag:4.3, 23-Okt-20 21:18:36 WIB, Lok:2.13 LS, 121.01 BT (Pusat gempa berada di darat 15 km Selatan Tomata Kab. Morowali Utara), Kedlmn:10 Km Dirasakan (MMI) II-III Morowali, II-III Morowali Utara, II-III Poso BMKG ",1
" Gempa Mag:4, 22/10/2020 18:08:46 (Pusat gempa di darat, 21 km TimurLaut Luwu Timur), Kedlmn:10 Km Dirasakan (MMI) III Sorowako, BMKG",1
ish semoga tidak tsunami ni betul allah nak uji,0
" Gempa Mag:4.0, 08-Mar-21 14:03:08 WIB, Lok:3.70 LS, 135.46 BT (Pusat gempa berada di darat 39 km baratdaya Kab. Nabire), Kedlmn:10 Km Dirasakan (MMI) II Nabire BMKG ",1
"Banjir terjadi di Kab. Boalemo, Prov. Gorontalo (27/6) dengan TMA 20 ? 60 cm. TRC BPBD Kab. Boalemo berkoordinasi dengan dinas PU untuk melakukan normalisasi anak sungai serta memberikan makanan siap saji kepada korban terdampak. InfoBencanaBNPB PusdalopsBNPB ",1
demo bakar bakaran di jakarta halte dirusak fasilitas umum di rusak anies datang dimalam hari nanti kami perbaiki ujarnya enteng di ciganjur terjadi tanah longsor rumah hancur ratusan oramg mengungsi anies belum datang mereka harus memperbaiki rumahnya sendiri,0
" Gempa Mag:5, 29/10/2020 08:54:17 (Pusat gempa di laut 91 km tenggara Bolaang Mongondow Selatan), Kedlmn:10 Km Dirasakan (MMI) I-II Kota Mobagu, BMKG",1
" Gempa Dirasakan Magnitudo: 3.6, Kedalaman: 10 km, 16 Mar 2021 22:41:37 WIB, Koordinat: 2.48 LS-121.16 BT (Pusat gempa berada di Darat 11km Barat laut Luwu Timur), Dirasakan (MMI): III Malili BMKG ",1
bangun tidur trus buka ada info gunung anak krakatau erupsi katanya juga jam 2 an ada dentuman tapi gw ga kedengeran tanya temen yg tinggal di pamulang dan depok mereka juga gadenger apapun jam sgituan trus menurut bmkg ada gempa juga ya allah stay safe everyone,0
" Banjir di Kab. Musi Banyuasin, Prov. Sumatera Selatan Korban : - 150 KK terdampak - Terdapat korban mengungsi ke rumah saudara / tetangga (Pendataan) Kerugian Materil : - 150 unit rumah terendam - TMA ? 150 cm PusdalopsBNPB ?? ",1
masyarakat wajib vaksin covid 19 apabila menerima sms dari kemenkes,0
ketupat lekat dengan agama islam dan adat istiadat khas nusantara berdasarkan prasasti ketupat sendiri ditengarai lahir dari masa pra islam,0
awal dekade menengok lumpur lapindo bersama dua teman dalam rangka tur jakarta bali satu udah jadi dit film indonesia paling mahal satu lagi pencetus ideafest kly kini bos base,0
meski kita tengah disibukkan dengan penanganan pandemi covid 19 saya tetap menginstruksikan agar layanan diagnostik maupun pengobatan terhadap pasien tuberkulosis harus tetap berlangsung pemerintah berupaya keras untuk mencapai eliminasi tuberkulosis pada 2030 mendatang,0
" Gempa Mag:5.3, 18-Nov-20 11:41:59 WIB, Lok:1.81 LS,100.34 BT (57 km BaratDaya PESISIRSELATAN-SUMBAR), Kedlmn:11 Km, tdk berpotensi tsunami BMKG ",1
harus jadi ya sdh buang uang banyak tuh siapa tau nnt ada presiden yg berenang ditengah banjir,0
nah harusnya gitu transportasi publik disiapin kalo ada spesial occasion pertandingan bola acara khusus dll,0
" Gempa Mag:5.5, 27-Mar-21 16:46:13 WIB, Lok:1.56 LU, 127.06 BT (Pusat gempa berada di laut 63 km Barat Laut Halmahera Barat), Kedlmn:110 Km Dirasakan (MMI) I-II Tahuna BMKG ",1
senin 17 agustus petang tadi di halaman istana merdeka jakarta upacara penurunan bendera merah putih yang mengakhiri rangkaian peringatan kemerdekaan republik indonesia hari ini berlangsung khidmat dan berjalan lancar,0
Puting Beliung Amuk Surabaya via,1
perbincangan dua remaja antar bangsa dalam menyikapi pandemi corona,0
saya ke johar baru jakarta pusat pagi ini meninjau penyaluran paket bantuan sosial tahap ketiga dari enam tahap yang direncanakan kepada masyarakat terdampak covid 19 saat ini sudah terealisasi bansos tahap ketiga di dki untuk 961 000 keluarga dari target 1 215 237 penerima,0
so suara apa gempa goyang apa oh mau bilang aku halu basian lu,0
" Gempa Mag:3.2, 29-Jan-21 22:36:20 WIB, Lok:5.11 LS, 103.75 BT (Pusat gempa berada di laut 22 km barat laut Pesisir Barat), Kedlmn:9 Km Dirasakan (MMI) II-III Liwa, I-II Krui BMKG ",1
"Info Gempa Magnitudo:5.2 SR, 12-Aug-16 15:30:06 WIB, Lok:6.63 LS,104.84 BT (129 km BaratDaya PESAWARAN-LAMPUNG), Kedlmn:10 Km ::BMKG",1
" Potensi bahaya saat ini berupa guguran lava dan awanpanas pada sektor Selatan?Barat Daya meliputi sungai Kuning, Boyong, Bedog, Krasak, Bebeng, dan Putih sejauh maksimal 5 km dan pada sektor tenggara yaitu sungai Gendol sejauh 3 km.",1
"Bencana Banjir di Asahan, Sumatera Utara: via ",1
" Gempa Dirasakan Magnitudo: 5.7, Kedalaman: 23 km, 19 Apr 2021 14:07:37 WIB, Koordinat: 8.00 LS-127.89 BT (Pusat gempa berada di laut, 20 km Timur Laut Maluku Barat Daya), Dirasakan (MMI): III Moa BMKG ",1
covid blm selesai semalem anak krakatau meletus pagi buta melonguane sama palu gempa sepertinya emg lg diseleksi alam t t,0
"Telah terjadi Awan Panas Guguran (APG) Gunung Semeru dengan jarak luncur kurang lebih 4,5 KM pada Sabtu (16/1) pkl 17.24 WIB. Semeru InfoBencana BNPBIndonesia ",1
"BNPB: Puting Beliung Terjang DIY dan Jember, 2 Orang Meninggal ",1
mendikbudristek nadiem makarim saat hardiknas menyebut 4 upaya mentransformasi pendidikan di indonesia,0
" Gempa Mag:3.2, 24/10/2020 22:29:43 (Pusat gempa di laut 45 km tenggara Lumajang), Kedlmn:10 Km Dirasakan (MMI) II Puger, BMKG",1
"Telah terjadi awanpanas guguran di Gunung Merapi pada pukul 14:21 WIB dengan durasi 63 detik, arah ke Kali Gendol. statuswaspada ",1
"18.49 Awanpanas tidak bisa dilawan, hanya bisa dihindari. Dia merusak apapun yang dilewatinya. volcanoexpo2016 ",1
nama ki mangunsarkoro diabadikan menjadi nama jalan di sejumlah kota besar termasuk jakarta siapakah sosok yang sangat dipercaya ki hajar dewantara ini,0
suroboyo ae yo ngono rowo biyene lek ndek stasiun pasar turi sby ae tulisane 1 mdpl air laut munggah banjir udan teko nduwur yo wasalam,0
" Gempa Mag:3.9, 27/01/2021 17:40:24 (Pusat gempa di darat 7 km TimurLaut Morowali - Sulteng), Kedlmn:10 Km Dirasakan (MMI) II-III Morowali, BMKG",1
" Gempa Mag:5.3, 03/12/2020 03:36:21 (Pusat gempa di laut 78 km TimurLaut Konawe), Kedlmn:10 Km Dirasakan (MMI) III - IV Kendari, III Konawe Selatan, III Konawe Kepulauan, BMKG",1
Banjir di Cirebon: via,1
sangking parnonya ampe skrg belom tidur dan apps bmkg baru ada notif gempa di banten,1
" Gempa Mag:5.0, 16-Mar-21 13:05:51 WIB, Lok:2.68 LS,123.09 BT (123 km BaratDaya BANGGAILAUT-SULTENG), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Mag:5.2, 05/11/2020 05:21:49 (Pusat gempa di Laut 74 km BaratDaya Bayah), Kedlmn:10 Km Dirasakan (MMI) IV Panggarangan, II-III Sukabumi, II Pelabuhan Ratu , BMKG",1
kabar baik vaksin astrazeneca dapat izin edar dari mhra inggris,0
"dikutip dari situs bmkg indonesia termasuk daerah rawan gempabumi karena dilalui oleh jalur pertemuan 3 lempeng tektonik yaitu lempeng indo australia lempeng eurasia dan lempeng pasifik 11,577 kali gempa mengguncang indonesia sepanjang 2018",0
Awanpanas guguran Gunung Merapi terjadi tanggal 21 Mei 2021 pukul 07.05 WIB amplitudo 18 mm dan durasi 90 detik dengan jarak luncur 1.200 meter ke baratdaya. Merapi siaga sejak 5 November 2020,1
mungkin tuhan mulai bosan melihat tingkah kita ebiet g ade ayok sama mendekat kepada tuhan krakatau gempa dentuman dajjal,0
saya meninjau penyerahan bantuan tunai di kantor pos jalan juanda bogor pagi ini warga penerima manfaat antre dengan tertib menjaga jarak dan mengenakan masker saya berharap dengan bantuan ini daya beli masyarakat tetap terjaga sampai konsumsi domestik normal kembali,0
" Gempa Mag:6.4, 20-Apr-21 06:58:20 WIB, Lok:0.21 LU,96.42 BT (142 km BaratDaya NIASBARAT-SUMUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
" Gempa Dirasakan Magnitudo: 4.9, Kedalaman: 10 km, 27 Feb 2021 13:53:09 WIB, Koordinat: 0.64 LS-123.96 BT (Pusat gempa berada di laut 68 km timur laut Balantak), Dirasakan (MMI): II Luwuk BMKG ",1
mbuul halo saya bencana bot untuk melaporkan banjir di sekitarmu silakan balas dengan banjir,0
edisi yg akan jadi rekaman penting,0
dea ananda mengaku terharu usai jalani opu atau pengambilan sel telur terkait progra bayi tabung yang tengah dijalaninya,0
polisi melakukan pengetatan mudik di jalur selatan tegal purwokerto klonengan kabupaten tegal jateng minggu 2 5 sejumlah kendaraan dipaksa putar balik,0
penyer taan tuhan selalu sempuran dan rancangannya untukku selalu penuh damai aman dan sejahtera walau di tengah badai inginku slalu bersama rasakan keindahan artikehadiranmu tuhan,0
kalo baca berita kayak gini gue kesel liat presiden masih sempet motoran aku tahu itu wiken tapi kita bisa enjoy wiken kalo kerjaan sepanjang pekan beres bukan,0
menurut anda sebaiknya negara saya menganut apa tropico6,0
" Gempa Mag:5.4, 12-Des-20 22:55:23 WIB, Lok:9.29 LS, 123.44 BT (Pusat gempa berada di laut 91 km Barat Daya Lembata), Kedlmn:107 Km Dirasakan (MMI) II-III Pantar Barat, II Lembata, II Kota Kupang, II Maumere, II Waingapu BMKG ",1
" Gempa Mag:5.0, 07-Jan-21 08:27:29 WIB, Lok:6.32 LU, 94.10 BT (Pusat gempa berada di laut 143 km barat laut Kota Sabang), Kedlmn:73 Km Dirasakan (MMI) II Banda Aceh BMKG ",1
saya cuma ngasih tau kalau saya punya banyak mutiara yang keceh badai akan memperkuat kecantikan si pemakainya gak percaya coba kunjungi gallery kami facebook instagram web hendrik 089655867202,0
sekali lagi paling gampang kedua jadi presiden cukup modal gimmick,0
ambulu lampu merah ke timur itu sudah lebih 10thun gak ad perbaikan irigasi sama sekali setiap musim hujan depan makam pahlawan selalu rusak apa gak ad yang bisa mikir caranya supaya gak tiap hujan banjir,0
andy halo saya bencana bot untuk melaporkan banjir di sekitarmu silakan balas dengan banjir,0
apa yang anda nikmati saat ini adalah hasil usaha anda 5 10 tahun lalu apakah usaha anda hari ini sehingga bisa anda nikmati 5 10 tahun mendatang kalimat yang sungguh menggambarkan semangat yang pertamina,0
" Gempa Mag:3.4, 04-Mei-21 19:04:33 WIB, Lok:5.76 LU, 95.22 BT (Pusat gempa berada di laut 18 km barat daya Kota Sabang), Kedlmn:5 Km Dirasakan (MMI) II Sabang BMKG ",1
" Gempa Mag:5.2, 03-Nov-20 08:51:03 WIB, Lok:0.27 LU,97.90 BT (35 km Tenggara NIASSELATAN-SUMUT), Kedlmn:10 Km, tdk berpotensi tsunami BMKG ",1
"Banjir yang terjadi di Kabupaten Tanah Bumbu, Kalimantan Selatan telah berangsur-angsur surut, sebagaimana yang dilaporkan Pusat Pengendali dan Operasi (Pusdalops) BNPB pada Sabtu (5/9) pukul 09.00 WIB. Selengkapnya : InfoBencanaBNPB ",1
" Gempa Mag:5.1, 14-Apr-21 13:28:40 WIB, Lok:7.39 LS,105.97 BT (59 km BaratDaya BAYAH-BANTEN), Kedlmn:17 Km, tdk berpotensi tsunami BMKG ",1
