text,label_A,label_B
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
"Bencana geologi : gempabumi, tsunami, letusan gunung berapi, dan tanah longsor.",0.0,
Liverpool Tsunami cidera ini namanya,0.0,
"Kemaren pas nerjang banjir kira kira 3/4 ban motor, di liatin sama orang orang. Mungkin dlm hati mereka “gila juga ni cewe”",0.0,
Gempa...?,1.0,
"Knapa cewe kalo vidioan bari jedag jedug  joged kudu ngegel calangap gegel calangap sungutna teh? Sungut sia longsor apa kumaha, samaruk hade kampring",0.0,
"Memaksa kerja, padahal yang aku tau kalo IRT terserah mau kerja ato dirumah yg intinya beres"" rumah jaga anak🥺 tapi knpa malah di suru paksa buat kerja 😭",0.0,
Hujaaan deress bgt aaakk semoga ga banjir soalnya gue sendirian😭,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
BIN distribusikan bantuan untuk korban gempa https://twitte #BINResponCepatBencanaAlam #BINPeduliKorbanBencana #BINTurutBerdukaGempaCianjur,0.0,
Untung ujan jadi bisa ngilangin debu erupsi😥,0.0,
"Gempa, Tsunami, Gunung Meletus, Banjir, Longsor dan Bencana lainnya bukan sebatas Gejala Alam Tapi Peringatan bahkan Teguran dari Pencipta dan Pemilik Alam semesta.

Mari segera Introspeksi diri...",0.0,
"Gempa, Tsunami, Gunung Meletus, Banjir, Longsor dan Bencana lainnya bukan sebatas Gejala Alam Tapi Peringatan bahkan Teguran dari Pencipta dan Pemilik Alam semesta.

Mari segera Introspeksi diri...",0.0,
"Gempa, Tsunami, Gunung Meletus, Banjir, Longsor dan Bencana lainnya bukan sebatas Gejala Alam Tapi Peringatan bahkan Teguran dari Pencipta dan Pemilik Alam semesta.

Mari segera Introspeksi diri...",0.0,
"Chico, Syabda, dan anak non pelatnas lainnya lagi pada jalan-jalan ke Museum Tsunami Aceh, Pantai Lampuuk. Sekalian ke titik nol km ga nih?

Jadi kangen pengen kesana lagi 😭☝🏻",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
"Org laen kalo ping!aku di bbm cuma hpny yg geter kalo kamu yg ping, Cinta aku yan geter kaya gempa bumi Teens_Yori",0.0,
